date,nav,cash_weight,turnover,w_600845
2018-01-02,1.0,1.0,0.0,0.0
2018-01-03,1.0,1.0,0.0,0.0
2018-01-04,1.0,1.0,0.0,0.0
2018-01-05,1.0,1.0,0.0,0.0
2018-01-08,1.0,1.0,0.0,0.0
2018-01-09,1.0,1.0,0.0,0.0
2018-01-10,1.0,1.0,0.0,0.0
2018-01-11,1.0,1.0,0.0,0.0
2018-01-12,1.0,1.0,0.0,0.0
2018-01-15,1.0,1.0,0.0,0.0
2018-01-16,1.0,1.0,0.0,0.0
2018-01-17,1.0,1.0,0.0,0.0
2018-01-18,1.0,1.0,0.0,0.0
2018-01-19,1.0,1.0,0.0,0.0
2018-01-22,1.0,1.0,0.0,0.0
2018-01-23,1.0,1.0,0.0,0.0
2018-01-24,1.0,1.0,0.0,0.0
2018-01-25,1.0,1.0,0.0,0.0
2018-01-26,1.0,1.0,0.0,0.0
2018-01-29,1.0,1.0,0.0,0.0
2018-01-30,1.0,1.0,0.0,0.0
2018-01-31,0.999,0.0,1.0,1.0
2018-02-01,0.9311433962264152,0.0,0.0,1.0
2018-02-02,1.014079245283019,0.0,0.0,1.0
2018-02-05,1.0517773584905663,0.0,0.0,1.0
2018-02-06,1.0216188679245286,0.0,0.0,1.0
2018-02-07,1.0065396226415098,0.0,0.0,1.0
2018-02-08,1.0932452830188684,0.0,0.0,1.0
2018-02-09,1.0517773584905665,0.0,0.0,1.0
2018-02-12,1.2515773584905665,0.0,0.0,1.0
2018-02-13,1.315664150943397,0.0,0.0,1.0
2018-02-14,1.2930452830188688,0.0,0.0,1.0
2018-02-22,1.3495924528301895,0.0,0.0,1.0
2018-02-23,1.2704264150943405,0.0,0.0,1.0
2018-02-26,1.3684415094339633,0.0,0.0,1.0
2018-02-27,1.545622641509435,0.0,0.0,1.0
2018-02-28,1.6247886792452841,0.0,0.0,1.0
2018-03-01,1.9188339622641524,0.0,0.0,1.0
2018-03-02,1.7793509433962278,0.0,0.0,1.0
2018-03-05,1.862286792452832,0.0,0.0,1.0
2018-03-06,1.7378830188679262,0.0,0.0,1.0
2018-03-07,1.7454226415094354,0.0,0.0,1.0
2018-03-08,1.7567320754716997,0.0,0.0,1.0
2018-03-09,1.8622867924528321,0.0,0.0,1.0
2018-03-12,1.835898113207549,0.0,0.0,1.0
2018-03-13,1.6775660377358508,0.0,0.0,1.0
2018-03-14,1.5946301886792469,0.0,0.0,1.0
2018-03-15,1.6624867924528317,0.0,0.0,1.0
2018-03-16,1.6474075471698129,0.0,0.0,1.0
2018-03-19,1.7567320754716995,0.0,0.0,1.0
2018-03-20,1.752962264150945,0.0,0.0,1.0
2018-03-21,1.5569320754716993,0.0,0.0,1.0
2018-03-22,1.560701886792454,0.0,0.0,1.0
2018-03-23,1.470226415094341,0.0,0.0,1.0
2018-03-26,1.6210188679245299,0.0,0.0,1.0
2018-03-27,1.8283584905660395,0.0,0.0,1.0
2018-03-28,1.8208188679245303,0.0,0.0,1.0
2018-03-29,1.794430188679247,0.0,0.0,1.0
2018-03-30,1.9942301886792473,0.0,0.0,1.0
2018-04-02,2.0507773584905684,0.0,0.0,1.0
2018-04-03,1.9678415094339643,0.0,0.0,1.0
2018-04-04,1.866056603773587,0.0,0.0,1.0
2018-04-09,1.9226037735849077,0.0,0.0,1.0
2018-04-10,1.8472075471698135,0.0,0.0,1.0
2018-04-11,2.0093094339622666,0.0,0.0,1.0
2018-04-12,1.9565320754717006,0.0,0.0,1.0
2018-04-13,2.0733962264150967,0.0,0.0,1.0
2018-04-16,2.397600000000003,0.0,0.0,1.0
2018-04-17,2.3033547169811346,0.0,0.0,1.0
2018-04-18,2.5446226415094366,0.0,0.0,1.0
